stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code
7ab9701e-b387-4dd8-b032-ea9cf1802901,"Kouvola, Travel Center",60.866434,26.703541,KVO,,,,,,,Europe/Helsinki,
7af7d3e7-82d6-4b29-8cd2-e838e3f0e4a9,Gothenburg (Korsvägen),57.696225,11.98702,GKV,,,,,,,Europe/Stockholm,
7b40bec2-d140-494f-801b-d8c5876cddaa,"Pila, Centrum Przesiadkowe",53.145089,16.744931,IAP,,,,,,,Europe/Warsaw,
7b4d9489-c0f1-4eba-b86a-b36c2645795c,Baska Voda,43.356488,16.956034,BVO,,,,,,,Europe/Zagreb,
7b8345bc-4bd3-46fb-8f59-7f09ffc3fd1e,Misano Adriatico (Bus stop 61),43.984881,12.69007,MSA,,,,,,,Europe/Rome,
7b9f36b1-51f6-408e-86e1-595c5347884a,Cista Velika,43.533953,16.871852,WCV,,,,,,,Europe/Zagreb,
7bb3753b-bf84-4dd7-ba8f-d1a4167d3845,Monte Gordo,37.182186,-7.451808,ONT,,,,,,,Europe/Lisbon,
7bc303a3-439d-41c1-8865-bcae9ef078f7,Chivasso Centro (motorway A4 westbound),45.209846,7.889444,CVH,,,,,,,Europe/Rome,
7bc5d786-569b-4f30-9173-a964d0a3bb83,Halblech (center),47.631087,10.820801,HBL,,,,,,,Europe/Berlin,
7c34dfd8-1c2e-4caa-829f-ebae7b815ca1,Inverness (Bus Station),57.480797,-4.224986,INVE,,,,,,,Europe/London,
7c6a2adf-1956-4611-926e-a5e34f52dfef,Ålgård E39,58.766908,5.862409,ALGD,,,,,,,Europe/Oslo,
7c9b9a0b-7ab5-4a64-ab85-5bb90bb23515,Avignon (Le Pontet),43.960626,4.855938,ALP,,,,,,,Europe/Paris,
7cbb6816-bf8c-4b26-8596-b53851c2ac81,Vila do Conde,41.35922,-8.739765,VCN,,,,,,,Europe/Lisbon,
7d46e3bc-8244-43aa-ab9e-ec45b5a857e1,Bad Oeynhausen (Sültebusch),52.205867,8.793333,BOH,,,,,,,Europe/Berlin,
7d65f8a0-6254-4021-9e74-b36cebf00967,"Zielona Gora, Bus Station",51.946455,15.510436,ZIG,,,,,,,Europe/Warsaw,
7dc992eb-de2b-4ba3-a176-2d078917f473,Maglie,40.121817,18.305321,MGL,,,,,,,Europe/Rome,
7e22325d-cf69-46d0-a4f4-c5e7da10c6c5,Ćuprija temporary stop (road construction),43.935514,21.387719,YCU,,,,,,,Europe/Belgrade,
7e25a3ff-a8f7-41b6-a895-e5e73b1047a8,Rome Ciampino Airport,41.798908,12.590829,CIA,,,,,,,Europe/Rome,
7e60f723-f816-4d68-b375-5abf1d851d76,Sulmona - Pratola Peligna,42.101243,13.864851,SUP,,,,,,,Europe/Rome,
7ed1640e-66b3-43f3-b577-761e44503c7a,Edinburgh - Princes Street (Stop PU),55.951161,-3.201195,EPU,,,,,,,Europe/London,
7ed9675b-72b2-441f-8c52-c3233f96578a,Amsterdam Bijlmer Arena,52.310564,4.94656,ABA,,,,,,,Europe/Amsterdam,
7f01be1b-a710-4f34-a74c-f11e8f66da93,Turčin autobusna stanica,46.254789,16.360901,QTU,,,,,,,Europe/Zagreb,
7f43e469-a89d-4d50-af4f-49697c4b2940,Brest (Airport),48.442811,-4.419722,BESF,,,,,,,Europe/Paris,
7f44b7dd-da4d-4e7e-a3a2-ef0356ee358f,Toulouse (Blagnac Airport),43.630438,1.3745,TLS,,,,,,,Europe/Paris,
7f6214cd-95d7-4bbf-8283-55af226fa33a,Paris (Pont de Sèvres),48.82972,2.229658,PDS,,,,,,,Europe/Paris,
7f791d6d-564e-422b-820d-c14295ebc8ea,Šmrika,45.253967,14.595204,YSM,,,,,,,Europe/Zagreb,
7fd077ce-bf03-415d-988a-b4206eff3040,Bielefeld Central Station (FlixTrain),52.029313,8.53315,EBIL,,,,,,,Europe/Berlin,
7fe3f798-b47e-4ae2-9acd-e0b6f96c3b88,Hamburg-Harburg (FlixTrain),53.456218,9.991648,AHAR,,,,,,,Europe/Berlin,
7fe6db0b-7e34-41ea-87f8-d51a82619ab7,Dramalj,45.195176,14.672475,YDR,,,,,,,Europe/Zagreb,
7ff08cfb-3f3f-4b2e-867f-e35b7c2452cf,Cosenza (Autostazione),39.304464,16.253361,COS,,,,,,,Europe/Rome,
7ff507a5-7bcd-4a6c-91fa-5ca24f1c36d1,A508 Junction 15 - M1 (Service Stop),52.17914,-0.90018,AJMS,,,,,,,Europe/London,
7ff7d3eb-8114-4589-b69e-307833e04c45,"Kotka, Bus Station",60.461736,26.938798,KTK,,,,,,,Europe/Helsinki,
809d404e-ab27-4162-965c-5ea59029e518,Târgu Jiu,45.03851,23.300076,TJI,,,,,,,Europe/Bucharest,
80d7de21-61d2-4581-abb3-3c6aac319d76,Baško Polje,43.351179,16.961558,QBP,,,,,,,Europe/Zagreb,
80f34827-2a46-48b0-81f1-5271a8a675d4,Freiburg (Breisgau) Central Station (FlixTrain),47.997013,7.840528,RF,,,,,,,Europe/Berlin,
8111f454-465d-4ec9-8e95-ebb530e0bc38,Offenburg (FlixTrain),48.47665,7.94672,RO,,,,,,,Europe/Berlin,
818fb349-0836-4573-9844-913b1bcdc5f1,Canicattì,37.355844,13.849981,CCT,,,,,,,Europe/Rome,
8206a0bb-73a2-4167-b8c4-435b50cbd567,Budapest Kelenföld bus station,47.463596,19.022251,BKF,,,,,,,Europe/Budapest,
820e3a43-ee44-4b9c-a989-a5a53de2148d,"Pyrzowice, Katowice Airport",50.470164,19.073541,PWO,,,,,,,Europe/Warsaw,
823d0454-afab-469b-81bb-b3a3bca46ab8,Tisovec (námestie),48.68005,19.943222,T1M,,,,,,,Europe/Bratislava,
825c686c-70ae-4a06-a2c0-89229f95eb46,Viborg Busterminal,56.44724,9.399779,VIB,,,,,,,Europe/Copenhagen,
8263a39d-b625-484c-9682-b6f2fd992630,Ås (Korsegården E6),59.662568,10.745282,ASNK,,,,,,,Europe/Oslo,
82b76f86-2c26-45c5-850d-d37cdf1ba652,Modica,36.866807,14.757047,ODC,,,,,,,Europe/Rome,
82c2031d-4239-44c3-86b2-2755b1491990,Bolzano South (Stazione FS),46.473782,11.326356,BLZ,,,,,,,Europe/Rome,
82cc819a-d09a-4508-93f8-e1b53eb9991b,Geneva Airport (Bus Station),46.230536,6.109944,GVA,,,,,,,Europe/Zurich,
8308a8be-b493-4d65-858c-c2ae8c297217,Acri,39.488967,16.3809,ACR,,,,,,,Europe/Rome,
8314d61d-515c-4a5c-907e-2db1e4b629f3,"Warsaw, Wiatraczna",52.243561,21.084839,WWA,,,,,,,Europe/Warsaw,
8319e837-24fc-4eb4-8ea5-63ea6c9bb662,Ustrzyki Gorne,49.105309,22.649709,UKG,,,,,,,Europe/Warsaw,
8349ffe7-3369-4ef6-92d3-ee769fd29f7f,Câmpulung Moldovenesc (Str. Viitorului 11),47.532659,25.556538,CMP,,,,,,,Europe/Bucharest,
834f61c1-edc1-4b39-8ea8-991652302845,"Karwia, Wojska Polskiego 22 and 13",54.83052,18.212253,KRW,,,,,,,Europe/Warsaw,
8354e20a-cf8f-4740-833d-517d675dba29,"Rovaniemi, Bus Station",66.4989,25.715259,RVM,,,,,,,Europe/Helsinki,
83a3ee35-472f-4172-8f7b-6609b06ac849,"Narpio, Bus Station",62.472982,21.338559,NRP,,,,,,,Europe/Helsinki,
83ecacca-11fd-4280-a57b-4ae1be76aa7b,Dugopolje,43.586563,16.573578,ZDU,,,,,,,Europe/Zagreb,
8448a2c2-95c0-4868-86bf-4f0631435eb9,Dolný Kubín (bus station),49.217254,19.295992,DKB,,,,,,,Europe/Bratislava,
8454fb8f-c81f-4cae-9a83-fc1494f01078,Duba,43.176861,17.171364,QDUB,,,,,,,Europe/Zagreb,
846cd7b1-83e6-47be-a80c-584d2de59e50,"Krosno, Bus Station",49.695184,21.74746,KRO,,,,,,,Europe/Warsaw,
84a6f9ed-f88b-4b33-a463-373cc8eca5ef,Teiuș,46.202461,23.690183,TUS,,,,,,,Europe/Bucharest,
84b3496a-bd26-49ea-96ea-0e358b6cf841,Stirling (Castleview P&R),56.131039,-3.967254,SCPR,,,,,,,Europe/London,
84f3d1ce-374f-49bd-9d51-3d3a1a198e84,Liverpool (One Bus Station) - Stand 6,53.40188,-2.987914,LVP,,,,,,,Europe/London,
850d1ad2-5508-4f55-b3ae-89e3a3527b27,Nyköping busstation Flixbus Stop,58.749226,17.00128,NYK,,,,,,,Europe/Stockholm,
853f56d9-e31e-410b-a8b6-76c98aeede5a,Frýdlant (bus station),50.920083,15.081032,FAN,,,,,,,Europe/Prague,
8586965e-0803-4afa-8e9e-96341edf1310,Montabaur (ICE station),50.443835,7.825168,MTB,,,,,,,Europe/Berlin,
85fa00a5-63d1-44cd-b8be-a96eb0efa7d7,Aviemore (Railway Station),57.188083,-3.829272,AVIE,,,,,,,Europe/London,
860dde6d-b297-4fec-9646-776d166d60d6,"Busko-Zdroj, Bus station",50.460436,20.705597,BZD,,,,,,,Europe/Warsaw,
860e3765-1b9d-4deb-8f20-2ba8a5b94031,Massafra,40.580558,17.122902,MSF,,,,,,,Europe/Rome,
8621a496-4d0b-45d9-93ad-8ae064e84309,Vrpolje,45.210657,18.405693,QVP,,,,,,,Europe/Zagreb,
8626617d-177c-4f70-9534-db18aed90425,Waypoint Antwerp Noorderplaats,51.228461,4.413516,opAN,,,,,,,Europe/Brussels,
870f904b-23e1-4cf8-9780-b9a44d23c092,Kneževo autobusno stajalište,45.838687,18.646192,ZKE,,,,,,,Europe/Zagreb,
8745cbff-6579-4409-ab00-f4d1779bfced,Barcelona (Airport Josep Tarradellas - El Prat - T2C),41.304307,2.079723,BCN,,,,,,,Europe/Madrid,
87477395-06c7-418e-8076-4827627aed72,Bochum Central Station (FlixTrain),51.4786,7.22319,EBO,,,,,,,Europe/Berlin,
874d4dd5-c9d7-4d42-b642-ed1eeceac854,Västervik station,57.755364,16.642783,VSV,,,,,,,Europe/Stockholm,
875f475c-6564-4182-b0d4-bdeb5cc85f4d,Glasgow Airport Terminal 1 (Stand 10),55.864439,-4.430638,GLAP,,,,,,,Europe/London,
87641004-0026-4d1a-b59d-406a40e8662a,Chisinau (Rompetrol),47.024521,28.861271,CHRP,,,,,,,Europe/Chisinau,
87709239-ab52-456c-8249-21e5709813db,Novi Marof,46.160945,16.334957,NMA,,,,,,,Europe/Zagreb,
87b7b3d2-5e7d-4d25-9a2d-d43497e214a8,Mimice,43.405192,16.809525,WMM,,,,,,,Europe/Zagreb,
87e7ff8e-5026-4fb1-8241-7e3e2debbeda,Chamonix,45.917132,6.867276,CMX,,,,,,,Europe/Paris,
8812c312-1732-4fa9-9565-e226bdb66cc6,Santhià (motorway A4 eastbound),45.381679,8.138674,STH,,,,,,,Europe/Rome,
8819e9fd-847b-4997-9eed-bca0a3776dae,"Torun, Bus Station",53.015688,18.607645,TDM,,,,,,,Europe/Warsaw,
881c5c64-38c6-4a3c-aa9e-6e39fcd41a0b,Wolgast Rungeplatz (Harbor),54.053324,13.780767,WOG,,,,,,,Europe/Berlin,
883e0141-d003-4759-9a1c-cc3938ef4eab,Liberec (Fügnerova - Blažkova),50.764889,15.056963,LCM,,,,,,,Europe/Prague,
888179e8-112b-4ba0-ae48-e03a38bf9138,Lysaker stasjon,59.912911,10.638137,LYSA,,,,,,,Europe/Oslo,
88ca3c7b-f09e-4624-9b99-73ab365f9daa,Dresden-Neustadt (FlixTrain),51.065563,13.741062,DN,,,,,,,Europe/Berlin,
88d83aa4-8f95-41f1-a3b6-d4d6152fca40,Berlin Central Station (Invalidenstraße),52.526875,13.368549,BLB,,,,,,,Europe/Berlin,
88da56e0-0ec2-4f3b-84d8-4ac4fccc007e,Seia (Bus Station),40.420182,-7.706446,EIA,,,,,,,Europe/Lisbon,
8919895d-ee91-45c1-a949-c5750a193dab,Beli Manastir,45.765535,18.596822,BMN,,,,,,,Europe/Zagreb,
89251c5e-72da-49e5-9077-e8549874c710,University of Nottingham - North Entrance (Stop UN15),52.944311,-1.191897,UoN1,,,,,,,Europe/London,
895f31c8-7f88-4d8f-a070-4b4a6320160a,Berlin Südkreuz (FlixTrain),52.475687,13.365562,BPAF,,,,,,,Europe/Berlin,
899f8533-b58b-46c8-9e74-1f19a63188aa,Urziceni (Gara CFR),44.7184,26.6444,URZ,,,,,,,Europe/Bucharest,
89cca85b-bb7b-449b-816d-a6ca0ac0975f,Bilo,43.62618,15.91884,QBIL,,,,,,,Europe/Zagreb,
89f97411-0dc8-467b-be5a-92c0c369091d,Rosarno,38.477917,15.994237,RSN,,,,,,,Europe/Rome,
8a05ee65-e68f-4dc6-8b3a-59a73e9fdef6,Diano Marina,43.9044,8.077887,DNR,,,,,,,Europe/Rome,
8a124fab-88b4-48f0-b5b6-26297a08ffa7,"Medyka, Border Crossing",49.802276,22.940362,MEX,,,,,,,Europe/Warsaw,
8a2143ab-85f8-4cd8-be79-8365771a529f,"Kemi, Bus Station",65.736789,24.570179,KEM,,,,,,,Europe/Helsinki,
8a668f13-99b9-4cf2-a823-d217182cbf95,Chivasso Centro (motorway A4 eastbound),45.208634,7.888927,CHV,,,,,,,Europe/Rome,
8a8d8107-bdaa-4405-8ef8-2c2d59d95e2c,Värnamo (ICA Kvantum),57.175121,14.060728,VNO,,,,,,,Europe/Stockholm,
8a9898cf-83dc-4a82-adc7-f800ae4ca24a,"Niechorze, Kolejowa St., No. 08",54.094528,15.078528,NIE,,,,,,,Europe/Warsaw,
8abc20b6-daf2-44df-954d-175785e06e19,Acâș (bus station),47.538208,22.783521,ACAS,,,,,,,Europe/Bucharest,
8ad4a429-3683-4a6a-97d3-ca673442ddf7,Arma di Taggia,43.832125,7.849769,AMG,,,,,,,Europe/Rome,
8aeeb233-7209-4833-b839-6a7179c8d378,Gelsenkirchen Central Station (FlixTrain),51.504757,7.102373,EG,,,,,,,Europe/Berlin,
8b76dea4-11c1-45fe-9a62-e365917ae24d,Graz P&R Webling,47.036483,15.409932,GRW,,,,,,,Europe/Vienna,
8ba1bb5b-593c-4005-9f85-e8f2aefb0f48,London Marble Arch,51.511998,-0.157442,LMB,,,,,,,Europe/London,
8ba5f49e-11fc-4139-a3a4-538136b518b9,"Pustkowo, Kamienska street",54.066278,14.970306,PUS,,,,,,,Europe/Warsaw,
8c01534d-c3ff-4ae7-99c5-a6acfd673b78,Vuka autobusno stajalište,45.437078,18.506,ZVU,,,,,,,Europe/Zagreb,
8c1333d4-4636-4acc-91a9-cf8130828aab,Budimiri,43.565424,16.808407,WBU,,,,,,,Europe/Zagreb,
8c1bfee2-f038-450c-869a-93c82476ba16,Grenoble (Oxford),45.204744,5.701347,GOX,,,,,,,Europe/Paris,
8c21e3f0-420e-4a6d-94a2-5d8348c0e04b,Mediaș (Autogara Mediaș),46.160995,24.351988,MDI,,,,,,,Europe/Bucharest,
8c51cc17-cc0e-4429-b66f-35e4f88c3bbf,Chalon-sur-Saône (Bus Station),46.780992,4.844335,CSS,,,,,,,Europe/Paris,
8cf137d5-fc8c-4bfc-9c23-6a22d0d7069f,Huelva (Bus Station),37.257426,-6.956984,HUA,,,,,,,Europe/Madrid,
8de58594-a599-42ea-a170-b01e3c4f85ff,Legoland (Billund),55.735001,9.132273,LEL,,,,,,,Europe/Copenhagen,
8e198f4f-9910-462d-a8ca-21fb57f844cd,Kuševac autobusno stajalište,45.348715,18.422665,WKU,,,,,,,Europe/Zagreb,
8e1ddb48-c0a0-44bf-aee3-e8da1a11ee22,Gornji Kneginec,46.25437,16.370522,GKN,,,,,,,Europe/Zagreb,
8e4b4150-7981-47de-adf6-28c462a1df90,Tilburg Station (Burgemeester Brokxlaan),51.56199,5.083848,TIU,,,,,,,Europe/Amsterdam,
8f0555bb-7015-422d-a1d1-ccfdb5ed1e49,Kassel Post-Waypoint,51.313457,9.447944,KS2,,,,,,,Europe/Berlin,
8f6a2557-011a-4092-b411-9f84a8bb2c6a,"Gorzow Wielkopolski, Bus station",52.728477,15.227842,GOR,,,,,,,Europe/Warsaw,
8fe62385-9e01-4eb2-a21d-96ff645072e1,Amiens (Campus),49.874466,2.264624,AME,,,,,,,Europe/Paris,
90020bbb-b8aa-4681-a4a6-6db4574ef322,Lagunen terminal (Bergen),60.297617,5.328181,LAGA,,,,,,,Europe/Oslo,
9070422c-d126-4b9d-998c-4c35796ef809,Taranto (Terminal Cimino),40.466206,17.300833,TTTC,,,,,,,Europe/Rome,
90971d56-975b-46f0-ab59-a3c64ef8dd8d,Giardini Naxos,37.818685,15.265822,TAO,,,,,,,Europe/Rome,
914a915d-a244-4412-8a3b-991b8568391f,Newquay Bus Station,50.41297,-5.086131,NQUY,,,,,,,Europe/London,
919c7fa8-f1f8-44d1-8403-4d5fab461fed,Marbella (Bus Station),36.519653,-4.892437,MBA,,,,,,,Europe/Madrid,
91fa80a3-269a-4e91-ac52-080801240622,Macerata (Autostazione),43.299472,13.443454,MNE,,,,,,,Europe/Rome,
91fc602e-4e54-4f48-86b3-8894267c446c,Arlanda Airport Terminal 4 & 5,59.647823,17.928643,AF4,,,,,,,Europe/Stockholm,
92333f38-3f59-4bd3-80d7-08aed24e877e,"Grudziadz, Railway Station 03",53.48262,18.76171,GDK,,,,,,,Europe/Warsaw,
92c70be2-fe79-40d5-acbf-6dc955a7a6e4,London Green Line Coach Station,51.49306,-0.14608,LGLC,,,,,,,Europe/London,
92d7b08b-d81c-47a5-86e3-9bd0a9715481,Aalborg (Busterminal),57.041367,9.918595,AAB,,,,,,,Europe/Copenhagen,
92df0de8-9302-4b5b-84c0-f189bc734a9c,"Slupsk, Bus station Kollataja",54.468345,17.019126,5LU,,,,,,,Europe/Warsaw,
93598b0e-eb88-4226-b379-5824be7c85b7,"Opatow, Bus Station",50.800198,21.431176,ODO,,,,,,,Europe/Warsaw,
93b82368-69de-45f4-989d-3116c987692e,Biarritz (Halle Iraty),43.466097,-1.539247,BIAR,,,,,,,Europe/Paris,
9414cb33-ecc4-4cdf-ab78-4b925ae80917,Favara,37.325136,13.663151,FAVA,,,,,,,Europe/Rome,
94298588-12d8-48da-a60b-65fc92561175,Gothenburg Landvetter Airport,57.667874,12.295923,GOT,,,,,,,Europe/Stockholm,
94d2176a-4d6a-4845-ba6a-f4b97f008ed8,Gütersloh Central Station (FlixTrain),51.906994,8.384737,EGLO,,,,,,,Europe/Berlin,
953a4a6b-9521-47e9-8fd9-fe14401f352a,Zadvarje,43.432467,16.891942,WZJ,,,,,,,Europe/Zagreb,
9554804a-78cc-4946-b62c-d52e82287850,Bârlad (Autogara Romdantrans),46.215584,27.673227,BLE,,,,,,,Europe/Bucharest,
9563e4ca-0972-4805-a7b0-62d52b86793c,"Kielce, Bus Station",50.875679,20.621443,KCE,,,,,,,Europe/Warsaw,
958ee498-08ec-43e8-90aa-6d075793a805,Castellammare di Stabia,40.699679,14.489438,CDS,,,,,,,Europe/Rome,
95e3a84c-ab07-4cd6-8bcd-8926cd54df76,Spar,43.488349,17.10472,WSP,,,,,,,Europe/Zagreb,
9613a81c-1cd7-42be-a7fb-181c292e16b9,"Joensuu, Bus station",62.600555,29.776691,JNU,,,,,,,Europe/Helsinki,
962e8f83-992b-4e5b-b8af-8bdff0803ac1,"Nurmijarvi, Liittyma",60.456187,24.844321,NRJ,,,,,,,Europe/Helsinki,
9630119d-06fa-47c3-835c-ed8021fb4cdc,Dijon (Université),47.309278,5.071611,DIU,,,,,,,Europe/Paris,
96317a4d-909a-45bb-8140-795ab5a6dbf5,Vandoeuvre-les-Nancy (Brabois),48.648395,6.144364,NCB,,,,,,,Europe/Paris,
96432898-7263-4cc0-b124-3bf757cefea9,Bad Hersfeld (FlixTrain),50.869892,9.716174,FBHF,,,,,,,Europe/Berlin,
9654da64-7fdf-493e-84ee-65cbd9a688b1,"Nowy Targ, Bus Station",49.478054,20.023001,NTG,,,,,,,Europe/Warsaw,
96792d82-bae9-487c-b95b-cb0bb0ff3bc4,Albufeira (Av Liberdade),37.091596,-8.254984,ALF,,,,,,,Europe/Lisbon,
97228872-5f77-40d4-8120-6960b0e40fcb,Mrnjavci,43.494159,17.003203,WMN,,,,,,,Europe/Zagreb,
97408152-5e99-4374-9c1e-9bd3ffab223a,Givors (South Lyon),45.591055,4.771928,GIV,,,,,,,Europe/Paris,
9752a5b0-1a7f-4545-b059-b4978533977b,Buching (center),47.61749,10.80781,BUC,,,,,,,Europe/Berlin,
975effb2-de58-4be8-a7c4-f76402cad657,Santa Maria da Feira,40.925206,-8.561339,SMF,,,,,,,Europe/Lisbon,
97932815-08dd-4b8f-8009-d9ea16481ea8,Târgu Secuiesc (MOL petrol station),45.994194,26.12114,TSE,,,,,,,Europe/Bucharest,
979c9fa9-57c2-4af6-b28f-d01b6d1c0f2d,Esch-sur-Alzette,49.507332,5.991181,ESC,,,,,,,Europe/Luxembourg,
97aaa4bd-47f6-4fe4-9055-f2398492b83a,Vir,44.304894,15.07794,VIR,,,,,,,Europe/Zagreb,
97ad0b6d-991a-46d5-bc57-276173e0cc39,Antwerp Rooseveltplaats (B5),51.219293,4.416975,ATW,,,,,,,Europe/Brussels,
981b7311-702a-4c55-a66d-552892259287,"Jaslo, Metzgera Street 22 and 81A",49.737626,21.469911,JSM,,,,,,,Europe/Warsaw,
9890ce11-a37a-4273-b56e-a25a35f9a2ea,Castellon de la Plana (Bus Station),39.989475,-0.051251,CDL,,,,,,,Europe/Madrid,
98e8df23-e91e-40ea-9255-7e274f84c05a,Villa San Giovanni,38.216645,15.634964,VGC,,,,,,,Europe/Rome,
9976d799-8a18-4282-a256-5190beea8397,Slagelse (Stop 39),55.387566,11.362261,SLG,,,,,,,Europe/Copenhagen,
99920e22-3b2c-426d-b163-21d130c05fe6,Bremen Central Station (FlixTrain),53.083515,8.813323,HB.,,,,,,,Europe/Berlin,
99a03c3e-e34b-4207-b27f-3024f74f8df1,Macedo de Cavaleiros,41.539487,-6.971677,MEC,,,,,,,Europe/Lisbon,
99dd3a40-730a-4d66-80ca-cc8c2ad610cd,Roman (autogara),46.9251,26.92144,RMNA,,,,,,,Europe/Bucharest,
99e9d2d9-efae-4659-bdd1-391451505e9f,Berinovac,43.439343,17.105221,WBE,,,,,,,Europe/Zagreb,
9a118c51-ebd2-4072-8239-15905d27147d,Cervia,44.232356,12.368798,CVA,,,,,,,Europe/Rome,
9a147bb5-74ad-4858-9760-65bb5af509c6,"Rowy, Center",54.664788,17.051843,RO1,,,,,,,Europe/Warsaw,
9a30aab4-4caa-4ee6-9e33-739752be7cd0,Lisbon (Oriente),38.767881,-9.100762,LBO,,,,,,,Europe/Lisbon,
9a4416b4-d7b7-4924-a6c4-aa70a771f2ae,Stockholm (Norra Stationsgatan),59.348584,18.041116,NSG,,,,,,,Europe/Stockholm,
9a45366a-9d4c-4fbb-8bb2-db9d947db03b,"Elblag, Bus Station",54.152175,19.414913,EBD,,,,,,,Europe/Warsaw,
9aca230a-ac9d-4c2c-bf6d-c49253c80381,Vernon (Paris-Giverny McArthurGlen),49.063159,1.428266,VRNO,,,,,,,Europe/Paris,
9ad9397d-e5a2-4b33-8765-3a86101763e5,Borås (Resecentrum) Flixbus Stop,57.720123,12.931395,BOS,,,,,,,Europe/Stockholm,
9aeb6d7b-f31a-4fae-afc9-045ad99dd39e,Považská Bystrica (bus station),49.119225,18.424145,PBY,,,,,,,Europe/Bratislava,
9af3325d-f5a3-454e-8df7-e904602041f8,Gothenburg C (Åkareplatsen),57.708302,11.976106,GOEA,,,,,,,Europe/Stockholm,
9af90e65-a3c3-4481-afce-4329023da5ba,Bollène (Péage),44.289407,4.750713,BLL,,,,,,,Europe/Paris,
9b3a5b38-8aa4-47a9-ac44-b045508712e4,"Ilowa, Fuel Station Orlen",51.52385,15.215358,ILA,,,,,,,Europe/Warsaw,
9b459fdf-95d8-4c02-98f0-ed261909494c,"Przeworsk, Bus Station",50.059304,22.495144,PRW,,,,,,,Europe/Warsaw,
9b5ab985-c049-4e15-9bb3-4217954fa381,Otranto,40.143068,18.494981,OTR,,,,,,,Europe/Rome,
9b6801c7-3ecb-11ea-8017-02437075395e,"Szczecin, Bus Station",53.420481,14.55246,ST2,,,,,,,Europe/Warsaw,
9b68120f-3ecb-11ea-8017-02437075395e,Rastatt central bus station,48.860507,8.21456,RSZ,,,,,,,Europe/Berlin,
9b681e94-3ecb-11ea-8017-02437075395e,Düsseldorf Airport,51.276888,6.76728,DUSA,,,,,,,Europe/Berlin,
9b6840e8-3ecb-11ea-8017-02437075395e,Kungälv resecentrum E6,57.871296,11.967452,Kgv,,,,,,,Europe/Stockholm,
9b684730-3ecb-11ea-8017-02437075395e,Kristiansand rutebilstasjon,58.144956,7.989392,KRIS,,,,,,,Europe/Oslo,
9b684777-3ecb-11ea-8017-02437075395e,Sandnes bussterminal (Ruten),58.851443,5.736632,SANS,,,,,,,Europe/Oslo,
9b6847d0-3ecb-11ea-8017-02437075395e,Stavanger bussterminal,58.966481,5.733338,STAV,,,,,,,Europe/Oslo,
9b6858e8-3ecb-11ea-8017-02437075395e,"Goleniow, Bus station",53.560418,14.839246,GOW,,,,,,,Europe/Warsaw,
9b685eeb-3ecb-11ea-8017-02437075395e,Brønderslev,57.269903,9.943719,BRSL,,,,,,,Europe/Copenhagen,
9b6892ab-3ecb-11ea-8017-02437075395e,"Krosno Odrzanskie, Slubicka Street",52.055704,15.094493,KR2,,,,,,,Europe/Warsaw,
9b689b6b-3ecb-11ea-8017-02437075395e,Brodarica aut. stajalište,43.681168,15.916505,QBRD,,,,,,,Europe/Zagreb,
9b68d9c6-3ecb-11ea-8017-02437075395e,Čepin autobusno stajalište,45.523635,18.576971,ZCP,,,,,,,Europe/Zagreb,
9b68df58-3ecb-11ea-8017-02437075395e,Blagoevgrad Central Bus Terminal,42.012961,23.087043,BOW,,,,,,,Europe/Sofia,
9b68df74-3ecb-11ea-8017-02437075395e,Thessaloniki train station,40.644121,22.929807,TNK,,,,,,,Europe/Athens,
9b68e282-3ecb-11ea-8017-02437075395e,Catanzaro Lido (Stazione FS),38.822116,16.612565,LID,,,,,,,Europe/Rome,
9b68f226-3ecb-11ea-8017-02437075395e,Thonon-les-Bains,46.367793,6.481505,THO,,,,,,,Europe/Paris,
9b68fe40-3ecb-11ea-8017-02437075395e,Beauvais Sud (Délie),49.410446,2.113453,BVS,,,,,,,Europe/Paris,
9b6915f3-3ecb-11ea-8017-02437075395e,Chartres (Bus Station),48.448527,1.479695,CTR,,,,,,,Europe/Paris,
9b6942d9-3ecb-11ea-8017-02437075395e,Františkovy Lázně (městské sady),50.120831,12.349108,FTL,,,,,,,Europe/Prague,
9b694820-3ecb-11ea-8017-02437075395e,Beroun (bus station),49.957618,14.074583,B3RN,,,,,,,Europe/Prague,
9b694bde-3ecb-11ea-8017-02437075395e,Turin Caselle Airport,45.189577,7.642965,TOA,,,,,,,Europe/Rome,
9b698393-3ecb-11ea-8017-02437075395e,Prague (Bus Station Holešovice),50.109934,14.441473,PHO,,,,,,,Europe/Prague,
9b69dd26-3ecb-11ea-8017-02437075395e,Brela,43.376119,16.92338,QBRE,,,,,,,Europe/Zagreb,
9b69e22b-3ecb-11ea-8017-02437075395e,Niš AS,43.325124,21.890843,YNI,,,,,,,Europe/Belgrade,
9b69e4a9-3ecb-11ea-8017-02437075395e,Quimper Est (Le Rouillen),47.99919,-4.052025,QLR,,,,,,,Europe/Paris,
9b69e4e3-3ecb-11ea-8017-02437075395e,Leicester (Fosse Park),52.598953,-1.177798,LET,,,,,,,Europe/London,
9b69e519-3ecb-11ea-8017-02437075395e,Sheffield Interchange,53.380311,-1.46372,SHE,,,,,,,Europe/London,
